175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175.27,216.2,227.89,234.22,238.74,242.32
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175.11,216.14,227.84,234.18,238.7,242.28
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,216.07,227.8,234.14,238.66,242.24
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,216,227.75,234.1,238.62,242.21
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.93,227.71,234.06,238.58,242.17
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.86,227.66,234.02,238.54,242.13
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.79,227.62,233.98,238.51,242.09
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.73,227.57,233.94,238.47,242.05
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.66,227.53,233.9,238.43,242.01
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.59,227.48,233.86,238.39,241.97
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.52,227.44,233.82,238.35,241.94
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.45,227.39,233.78,238.31,241.9
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.38,227.35,233.74,238.27,241.86
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.31,227.3,233.7,238.23,241.82
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.24,227.26,233.66,238.2,241.78
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.17,227.22,233.62,238.16,241.74
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.1,227.17,233.58,238.12,241.7
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,215.03,227.13,233.54,238.08,241.67
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.96,227.08,233.5,238.04,241.63
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.89,227.04,233.46,238,241.59
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.82,226.99,233.42,237.96,241.55
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.75,226.95,233.38,237.92,241.51
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.68,226.9,233.34,237.89,241.47
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.61,226.86,233.3,237.85,241.44
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.54,226.81,233.26,237.81,241.4
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.47,226.77,233.22,237.77,241.36
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.4,226.72,233.18,237.73,241.32
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.33,226.68,233.14,237.69,241.28
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.26,226.63,233.1,237.65,241.24
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.19,226.59,233.06,237.62,241.21
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.11,226.55,233.02,237.58,241.17
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,214.04,226.5,232.98,237.54,241.13
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.97,226.46,232.94,237.5,241.09
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.9,226.41,232.9,237.46,241.05
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.83,226.37,232.86,237.42,241.01
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.75,226.32,232.82,237.38,240.98
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.68,226.28,232.78,237.35,240.94
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.61,226.23,232.74,237.31,240.9
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.54,226.19,232.7,237.27,240.86
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.46,226.14,232.66,237.23,240.82
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.39,226.1,232.62,237.19,240.79
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.32,226.05,232.58,237.15,240.75
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.24,226.01,232.54,237.11,240.71
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.17,225.96,232.5,237.08,240.67
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.1,225.92,232.46,237.04,240.63
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,213.02,225.87,232.42,237,240.59
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.95,225.83,232.38,236.96,240.56
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.87,225.78,232.34,236.92,240.52
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.8,225.74,232.3,236.88,240.48
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.73,225.69,232.26,236.85,240.44
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.65,225.65,232.22,236.81,240.4
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.58,225.61,232.18,236.77,240.37
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.5,225.56,232.14,236.73,240.33
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.43,225.52,232.1,236.69,240.29
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.35,225.47,232.06,236.65,240.25
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.28,225.43,232.02,236.62,240.21
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.2,225.38,231.98,236.58,240.18
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.12,225.34,231.94,236.54,240.14
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,212.05,225.29,231.9,236.5,240.1
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.97,225.25,231.86,236.46,240.06
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.9,225.2,231.82,236.42,240.02
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.82,225.16,231.78,236.39,239.99
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.74,225.11,231.74,236.35,239.95
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.67,225.07,231.7,236.31,239.91
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.59,225.02,231.66,236.27,239.87
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.51,224.98,231.62,236.23,239.84
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.43,224.93,231.58,236.2,239.8
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.36,224.89,231.54,236.16,239.76
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.28,224.84,231.51,236.12,239.72
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.2,224.8,231.47,236.08,239.68
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.12,224.75,231.43,236.04,239.65
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,211.04,224.71,231.39,236,239.61
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.97,224.66,231.35,235.97,239.57
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.89,224.62,231.31,235.93,239.53
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.81,224.57,231.27,235.89,239.5
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.73,224.53,231.23,235.85,239.46
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.65,224.48,231.19,235.81,239.42
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.57,224.44,231.15,235.78,239.38
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.49,224.39,231.11,235.74,239.34
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.41,224.35,231.07,235.7,239.31
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.33,224.3,231.03,235.66,239.27
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.25,224.26,230.99,235.62,239.23
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.17,224.21,230.95,235.59,239.19
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.09,224.17,230.91,235.55,239.16
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,210.01,224.12,230.87,235.51,239.12
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.93,224.08,230.83,235.47,239.08
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.85,224.03,230.79,235.43,239.04
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.76,223.99,230.75,235.4,239.01
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.68,223.94,230.71,235.36,238.97
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.6,223.9,230.68,235.32,238.93
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.52,223.85,230.64,235.28,238.89
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.44,223.81,230.6,235.24,238.86
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.35,223.76,230.56,235.21,238.82
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.27,223.72,230.52,235.17,238.78
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.19,223.67,230.48,235.13,238.74
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.1,223.63,230.44,235.09,238.71
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,209.02,223.58,230.4,235.06,238.67
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208.94,223.54,230.36,235.02,238.63
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208.85,223.49,230.32,234.98,238.59
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208.77,223.45,230.28,234.94,238.56
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208.68,223.4,230.24,234.9,238.52
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208.6,223.36,230.2,234.87,238.48
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208.51,223.31,230.16,234.83,238.44
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208.43,223.27,230.12,234.79,238.41
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208.34,223.22,230.08,234.75,238.37
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208.26,223.18,230.04,234.71,238.33
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208.17,223.13,230.01,234.68,238.29
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208.08,223.09,229.97,234.64,238.26
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,208,223.04,229.93,234.6,238.22
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,207.91,223,229.89,234.56,238.18
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,207.82,222.95,229.85,234.53,238.14
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,207.74,222.91,229.81,234.49,238.11
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,207.65,222.86,229.77,234.45,238.07
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,207.56,222.82,229.73,234.41,238.03
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,207.47,222.77,229.69,234.38,237.99
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,207.38,222.73,229.65,234.34,237.96
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,207.3,222.68,229.61,234.3,237.92
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,207.21,222.64,229.57,234.26,237.88
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,207.12,222.59,229.53,234.22,237.85
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,207.03,222.54,229.49,234.19,237.81
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,206.94,222.5,229.46,234.15,237.77
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,206.85,222.45,229.42,234.11,237.73
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,206.76,222.41,229.38,234.07,237.7
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,206.67,222.36,229.34,234.04,237.66
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,206.58,222.32,229.3,234,237.62
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,206.49,222.27,229.26,233.96,237.59
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,206.39,222.23,229.22,233.92,237.55
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,206.3,222.18,229.18,233.89,237.51
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,206.21,222.14,229.14,233.85,237.47
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,206.12,222.09,229.1,233.81,237.44
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,206.03,222.05,229.06,233.77,237.4
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,205.93,222,229.02,233.74,237.36
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,205.84,221.96,228.99,233.7,237.33
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,205.75,221.91,228.95,233.66,237.29
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,205.65,221.86,228.91,233.62,237.25
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,205.56,221.82,228.87,233.59,237.21
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,205.46,221.77,228.83,233.55,237.18
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,205.37,221.73,228.79,233.51,237.14
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,205.27,221.68,228.75,233.47,237.1
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,205.18,221.64,228.71,233.44,237.07
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,205.08,221.59,228.67,233.4,237.03
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,204.99,221.55,228.63,233.36,236.99
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,204.89,221.5,228.59,233.32,236.96
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,204.79,221.46,228.56,233.29,236.92
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,204.7,221.41,228.52,233.25,236.88
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,204.6,221.36,228.48,233.21,236.84
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,204.5,221.32,228.44,233.18,236.81
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,204.4,221.27,228.4,233.14,236.77
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,204.3,221.23,228.36,233.1,236.73
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,204.21,221.18,228.32,233.06,236.7
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,204.11,221.14,228.28,233.03,236.66
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,204.01,221.09,228.24,232.99,236.62
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,203.91,221.05,228.2,232.95,236.59
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,203.81,221,228.16,232.91,236.55
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,203.71,220.95,228.13,232.88,236.51
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,203.61,220.91,228.09,232.84,236.48
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,203.5,220.86,228.05,232.8,236.44
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,203.4,220.82,228.01,232.77,236.4
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,203.3,220.77,227.97,232.73,236.37
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,203.2,220.73,227.93,232.69,236.33
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,203.1,220.68,227.89,232.65,236.29
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,202.99,220.63,227.85,232.62,236.25
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,202.89,220.59,227.81,232.58,236.22
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,202.79,220.54,227.78,232.54,236.18
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,202.68,220.5,227.74,232.51,236.14
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,202.58,220.45,227.7,232.47,236.11
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,202.47,220.41,227.66,232.43,236.07
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,202.37,220.36,227.62,232.39,236.03
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,202.26,220.31,227.58,232.36,236
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,202.16,220.27,227.54,232.32,235.96
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,202.05,220.22,227.5,232.28,235.92
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,201.94,220.18,227.46,232.25,235.89
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,201.82,220.13,227.43,232.21,235.85
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,201.69,220.08,227.39,232.17,235.81
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,201.56,220.04,227.35,232.13,235.78
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,201.43,219.99,227.31,232.1,235.74
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,201.3,219.95,227.27,232.06,235.7
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,201.17,219.9,227.23,232.02,235.67
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,201.04,219.86,227.19,231.99,235.63
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,200.91,219.81,227.15,231.95,235.6
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,200.78,219.76,227.11,231.91,235.56
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,200.65,219.72,227.08,231.88,235.52
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,200.52,219.67,227.04,231.84,235.49
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,200.38,219.63,227,231.8,235.45
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,200.25,219.58,226.96,231.76,235.41
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,200.12,219.53,226.92,231.73,235.38
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,199.98,219.49,226.88,231.69,235.34
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,199.85,219.44,226.84,231.65,235.3
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,199.71,219.39,226.8,231.62,235.27
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,199.58,219.35,226.77,231.58,235.23
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,199.44,219.3,226.73,231.54,235.19
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,199.3,219.26,226.69,231.51,235.16
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,199.17,219.21,226.65,231.47,235.12
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,199.03,219.16,226.61,231.43,235.08
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,198.89,219.12,226.57,231.4,235.05
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,198.75,219.07,226.53,231.36,235.01
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,198.62,219.03,226.49,231.32,234.98
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,198.48,218.98,226.46,231.28,234.94
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,198.34,218.93,226.42,231.25,234.9
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,198.2,218.89,226.38,231.21,234.87
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,198.06,218.84,226.34,231.17,234.83
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,197.91,218.79,226.3,231.14,234.79
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,197.77,218.75,226.26,231.1,234.76
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,197.63,218.7,226.22,231.06,234.72
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,197.49,218.66,226.18,231.03,234.68
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,197.35,218.61,226.15,230.99,234.65
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,197.2,218.56,226.11,230.95,234.61
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,197.06,218.52,226.07,230.92,234.58
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,196.91,218.47,226.03,230.88,234.54
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,196.77,218.42,225.99,230.84,234.5
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,196.62,218.38,225.95,230.81,234.47
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,196.48,218.33,225.91,230.77,234.43
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,196.33,218.28,225.88,230.73,234.39
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,196.19,218.24,225.84,230.7,234.36
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,196.04,218.19,225.8,230.66,234.32
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,195.89,218.14,225.76,230.62,234.29
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,195.75,218.1,225.72,230.59,234.25
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,195.6,218.05,225.68,230.55,234.21
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,195.45,218,225.64,230.51,234.18
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,195.3,217.96,225.6,230.48,234.14
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,195.15,217.91,225.57,230.44,234.11
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,195,217.86,225.53,230.4,234.07
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,194.85,217.82,225.49,230.37,234.03
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,194.7,217.77,225.45,230.33,234
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,194.55,217.72,225.41,230.29,233.96
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,194.4,217.68,225.37,230.26,233.93
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,194.25,217.63,225.33,230.22,233.89
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,194.1,217.58,225.3,230.18,233.85
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,193.95,217.54,225.26,230.15,233.82
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,193.79,217.49,225.22,230.11,233.78
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,193.64,217.44,225.18,230.07,233.75
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,193.49,217.4,225.14,230.04,233.71
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,193.33,217.35,225.1,230,233.67
